county_name,is_treatment,data_year,area_title,industry_code,industry_title,own_title,annual_avg_estabs_count,annual_avg_emplvl,annual_avg_wkly_wage,avg_annual_pay,total_annual_wages
cumberland_county,0,2005,"Cumberland County, Maine",10,"Total, all industries",Private,11302,150245,714,37106,5574956599
cumberland_county,0,2005,"Cumberland County, Maine",10,"Total, all industries",Total Covered,11693,170345,713,37089,6317897679
cumberland_county,0,2006,"Cumberland County, Maine",44-45,Retail trade,Private,1467,25053,456,23717,594163463
cumberland_county,0,2006,"Cumberland County, Maine",10,"Total, all industries",Private,11654,150861,737,38311,5779570559
cumberland_county,0,2006,"Cumberland County, Maine",10,"Total, all industries",Total Covered,12027,171510,736,38259,6561739723
cumberland_county,0,2007,"Cumberland County, Maine",44-45,Retail trade,Private,1443,25211,468,24328,613340660
cumberland_county,0,2007,"Cumberland County, Maine",10,"Total, all industries",Private,11939,152670,767,39884,6089135998
cumberland_county,0,2007,"Cumberland County, Maine",10,"Total, all industries",Total Covered,12325,173331,766,39824,6902784994
cumberland_county,0,2008,"Cumberland County, Maine",44-45,Retail trade,Private,1425,23100,463,24090,556468685
cumberland_county,0,2008,"Cumberland County, Maine",10,"Total, all industries",Private,12043,153253,793,41231,6318762050
cumberland_county,0,2008,"Cumberland County, Maine",10,"Total, all industries",Total Covered,12430,173888,792,41165,7158065687
cumberland_county,0,2009,"Cumberland County, Maine",44-45,Retail trade,Private,1422,21946,482,25047,549695651
cumberland_county,0,2009,"Cumberland County, Maine",10,"Total, all industries",Private,12008,147627,795,41317,6099457089
cumberland_county,0,2009,"Cumberland County, Maine",10,"Total, all industries",Total Covered,12371,167938,796,41402,6953041092
cumberland_county,0,2010,"Cumberland County, Maine",44-45,Retail trade,Private,1431,21808,480,24977,544693603
cumberland_county,0,2010,"Cumberland County, Maine",10,"Total, all industries",Private,12056,147287,810,42142,6207004599
cumberland_county,0,2010,"Cumberland County, Maine",10,"Total, all industries",Total Covered,12421,167220,811,42161,7050222220
cumberland_county,0,2011,"Cumberland County, Maine",44-45,Retail trade,Private,1422,21654,483,25104,543592668
cumberland_county,0,2011,"Cumberland County, Maine",10,"Total, all industries",Private,12241,149638,828,43077,6445973670
cumberland_county,0,2011,"Cumberland County, Maine",10,"Total, all industries",Total Covered,12601,169043,828,43050,7277377420
cumberland_county,0,2012,"Cumberland County, Maine",44-45,Retail trade,Private,1424,21659,485,25231,546485529
cumberland_county,0,2012,"Cumberland County, Maine",10,"Total, all industries",Private,12430,151402,844,43864,6641122277
cumberland_county,0,2012,"Cumberland County, Maine",10,"Total, all industries",Total Covered,12781,170762,841,43721,7465903306
cumberland_county,0,2013,"Cumberland County, Maine",44-45,Retail trade,Private,1428,21745,493,25633,557387391
cumberland_county,0,2013,"Cumberland County, Maine",10,"Total, all industries",Private,12413,152882,861,44797,6848626033
cumberland_county,0,2013,"Cumberland County, Maine",10,"Total, all industries",Total Covered,12765,171939,859,44658,7678462641
cumberland_county,0,2014,"Cumberland County, Maine",44-45,Retail trade,Private,1407,21882,508,26424,578205488
cumberland_county,0,2014,"Cumberland County, Maine",10,"Total, all industries",Private,12442,154297,888,46158,7121983862
cumberland_county,0,2014,"Cumberland County, Maine",10,"Total, all industries",Total Covered,12790,173349,884,45976,7969873391
cumberland_county,0,2015,"Cumberland County, Maine",44-45,Retail trade,Private,1410,22039,533,27695,610374412
cumberland_county,0,2015,"Cumberland County, Maine",10,"Total, all industries",Private,12877,157062,917,47676,7488018655
cumberland_county,0,2015,"Cumberland County, Maine",10,"Total, all industries",Total Covered,13228,175859,914,47508,8354720662
cumberland_county,0,2016,"Cumberland County, Maine",44-45,NAICS 44-45 Retail trade,Private,1404,22173,544,28305,627614864
cumberland_county,0,2016,"Cumberland County, Maine",10,"10 Total, all industries",Private,13424,159878,944,49084,7847425679
cumberland_county,0,2016,"Cumberland County, Maine",10,"10 Total, all industries",Total Covered,13777,178895,939,48826,8734641272
cumberland_county,0,2017,"Cumberland County, Maine",44-45,NAICS 44-45 Retail trade,Private,1411,22042,560,29116,641749414
cumberland_county,0,2017,"Cumberland County, Maine",10,"10 Total, all industries",Private,13746,163544,972,50537,8265068434
cumberland_county,0,2017,"Cumberland County, Maine",10,"10 Total, all industries",Total Covered,14097,182633,966,50242,9175807290
cumberland_county,0,2018,"Cumberland County, Maine",44-45,NAICS 44-45 Retail trade,Private,1370,21934,584,30372,666159711
cumberland_county,0,2018,"Cumberland County, Maine",10,"10 Total, all industries",Private,13529,166230,1004,52207,8678291111
cumberland_county,0,2018,"Cumberland County, Maine",10,"10 Total, all industries",Total Covered,13881,185438,997,51833,9611733486
cumberland_county,0,2019,"Cumberland County, Maine",44-45,NAICS 44-45 Retail trade,Private,1363,21606,614,31952,690341362
cumberland_county,0,2019,"Cumberland County, Maine",10,"10 Total, all industries",Private,13846,168317,1049,54542,9180331193
cumberland_county,0,2019,"Cumberland County, Maine",10,"10 Total, all industries",Total Covered,14199,187618,1040,54075,10145471444
cumberland_county,0,2020,"Cumberland County, Maine",44-45,NAICS 44-45 Retail trade,Private,1355,19931,687,35700,711516457
cumberland_county,0,2020,"Cumberland County, Maine",10,"10 Total, all industries",Private,14351,156384,1174,61055,9548045499
cumberland_county,0,2020,"Cumberland County, Maine",10,"10 Total, all industries",Total Covered,14699,174995,1160,60300,10552142352
cumberland_county,0,2021,"Cumberland County, Maine",44-45,NAICS 44-45 Retail trade,Private,1380,20958,728,37837,792997425
cumberland_county,0,2021,"Cumberland County, Maine",10,"10 Total, all industries",Private,15420,162747,1241,64545,10504456424
cumberland_county,0,2021,"Cumberland County, Maine",10,"10 Total, all industries",Total Covered,15769,181471,1223,63608,11542998173
cumberland_county,0,2022,"Cumberland County, Maine",44-45,NAICS 44-45 Retail trade,Private,1376,20948,777,40413,846573834
cumberland_county,0,2022,"Cumberland County, Maine",10,"10 Total, all industries",Private,16165,165988,1301,67629,11225536740
cumberland_county,0,2022,"Cumberland County, Maine",10,"10 Total, all industries",Total Covered,16516,185006,1282,66657,12332011401
cumberland_county,0,2023,"Cumberland County, Maine",44-45,NAICS 44-45 Retail trade,Private,1386,21417,794,41275,884005428
cumberland_county,0,2023,"Cumberland County, Maine",10,"10 Total, all industries",Private,17252,169799,1343,69817,11854811547
cumberland_county,0,2023,"Cumberland County, Maine",10,"10 Total, all industries",Total Covered,17602,189345,1323,68820,13030692106
franklin_county_ma,0,1990,"Franklin County, Massachusetts",44-45,Retail trade,Private,303,3348,288,14987,50173704
franklin_county_ma,0,1990,"Franklin County, Massachusetts",10,"Total, all industries",Private,1655,20653,391,20354,420379101
franklin_county_ma,0,1990,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1767,24150,388,20178,487304848
franklin_county_ma,0,1991,"Franklin County, Massachusetts",44-45,Retail trade,Private,292,3080,299,15553,47897539
franklin_county_ma,0,1991,"Franklin County, Massachusetts",10,"Total, all industries",Private,1607,19793,400,20820,412078926
franklin_county_ma,0,1991,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1735,23220,398,20696,480574816
franklin_county_ma,0,1992,"Franklin County, Massachusetts",44-45,Retail trade,Private,284,2989,360,18723,55957718
franklin_county_ma,0,1992,"Franklin County, Massachusetts",10,"Total, all industries",Private,1500,19170,427,22221,425980484
franklin_county_ma,0,1992,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1634,22619,424,22022,498130361
franklin_county_ma,0,1993,"Franklin County, Massachusetts",44-45,Retail trade,Private,283,2866,317,16493,47264820
franklin_county_ma,0,1993,"Franklin County, Massachusetts",10,"Total, all industries",Private,1464,19265,424,22052,424833331
franklin_county_ma,0,1993,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1611,22877,421,21915,501364069
franklin_county_ma,0,1994,"Franklin County, Massachusetts",44-45,Retail trade,Private,279,2896,314,16332,47300121
franklin_county_ma,0,1994,"Franklin County, Massachusetts",10,"Total, all industries",Private,1469,20106,448,23273,467928540
franklin_county_ma,0,1994,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1622,23788,444,23084,549103984
franklin_county_ma,0,1995,"Franklin County, Massachusetts",44-45,Retail trade,Private,271,3096,306,15933,49327563
franklin_county_ma,0,1995,"Franklin County, Massachusetts",10,"Total, all industries",Private,1477,20636,446,23190,478545840
franklin_county_ma,0,1995,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1662,24528,442,22986,563808923
franklin_county_ma,0,1996,"Franklin County, Massachusetts",44-45,Retail trade,Private,273,3090,313,16259,50244490
franklin_county_ma,0,1996,"Franklin County, Massachusetts",10,"Total, all industries",Private,1500,20696,471,24505,507148082
franklin_county_ma,0,1996,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1685,24652,466,24241,597581272
franklin_county_ma,0,1997,"Franklin County, Massachusetts",44-45,Retail trade,Private,270,3171,326,16972,53815247
franklin_county_ma,0,1997,"Franklin County, Massachusetts",10,"Total, all industries",Private,1512,20933,488,25400,531695537
franklin_county_ma,0,1997,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1712,25283,486,25295,639538720
franklin_county_ma,0,1998,"Franklin County, Massachusetts",44-45,Retail trade,Private,271,3264,343,17839,58220562
franklin_county_ma,0,1998,"Franklin County, Massachusetts",10,"Total, all industries",Private,1549,21443,503,26131,560328765
franklin_county_ma,0,1998,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1751,25946,499,25970,673813268
franklin_county_ma,0,1999,"Franklin County, Massachusetts",44-45,Retail trade,Private,274,3264,353,18337,59858125
franklin_county_ma,0,1999,"Franklin County, Massachusetts",10,"Total, all industries",Private,1666,22093,514,26749,590971598
franklin_county_ma,0,1999,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1863,26745,512,26626,712109905
franklin_county_ma,0,2000,"Franklin County, Massachusetts",44-45,Retail trade,Private,270,3153,348,18110,57101791
franklin_county_ma,0,2000,"Franklin County, Massachusetts",10,"Total, all industries",Private,1713,22742,534,27764,631414171
franklin_county_ma,0,2000,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1916,27577,530,27535,759353387
franklin_county_ma,0,2001,"Franklin County, Massachusetts",44-45,Retail trade,Private,266,3114,360,18739,58347857
franklin_county_ma,0,2001,"Franklin County, Massachusetts",10,"Total, all industries",Private,1741,22464,551,28651,643606395
franklin_county_ma,0,2001,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1946,27415,549,28562,783034649
franklin_county_ma,0,2002,"Franklin County, Massachusetts",44-45,Retail trade,Private,263,3081,375,19513,60111213
franklin_county_ma,0,2002,"Franklin County, Massachusetts",10,"Total, all industries",Private,1783,22492,560,29121,654998526
franklin_county_ma,0,2002,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,1987,27570,556,28900,796766211
franklin_county_ma,0,2003,"Franklin County, Massachusetts",44-45,Retail trade,Private,269,2985,401,20868,62281078
franklin_county_ma,0,2003,"Franklin County, Massachusetts",10,"Total, all industries",Private,1843,22507,572,29738,669302397
franklin_county_ma,0,2003,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,2047,27463,569,29584,812454277
franklin_county_ma,0,2004,"Franklin County, Massachusetts",44-45,Retail trade,Private,262,2920,420,21823,63731691
franklin_county_ma,0,2004,"Franklin County, Massachusetts",10,"Total, all industries",Private,1905,22397,599,31166,698045229
franklin_county_ma,0,2004,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,2118,27167,599,31155,846379667
franklin_county_ma,0,2005,"Franklin County, Massachusetts",44-45,Retail trade,Private,262,3146,474,24646,77539732
franklin_county_ma,0,2005,"Franklin County, Massachusetts",10,"Total, all industries",Private,1947,22188,611,31787,705276745
franklin_county_ma,0,2005,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,2159,26853,612,31824,854573268
franklin_county_ma,0,2006,"Franklin County, Massachusetts",44-45,Retail trade,Private,255,3092,484,25156,77791496
franklin_county_ma,0,2006,"Franklin County, Massachusetts",10,"Total, all industries",Private,1932,22330,626,32558,727026794
franklin_county_ma,0,2006,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,2143,27061,626,32575,881527849
franklin_county_ma,0,2007,"Franklin County, Massachusetts",44-45,Retail trade,Private,250,3051,481,25021,76346528
franklin_county_ma,0,2007,"Franklin County, Massachusetts",10,"Total, all industries",Private,1945,22025,677,35182,774886110
franklin_county_ma,0,2007,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,2161,26891,671,34897,938432484
franklin_county_ma,0,2008,"Franklin County, Massachusetts",44-45,Retail trade,Private,253,3120,499,25947,80948968
franklin_county_ma,0,2008,"Franklin County, Massachusetts",10,"Total, all industries",Private,1915,21906,680,35373,774883657
franklin_county_ma,0,2008,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,2130,26809,678,35233,944547641
franklin_county_ma,0,2009,"Franklin County, Massachusetts",44-45,Retail trade,Private,250,3053,522,27132,82821635
franklin_county_ma,0,2009,"Franklin County, Massachusetts",10,"Total, all industries",Private,1953,20780,679,35314,733842550
franklin_county_ma,0,2009,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,2171,25646,678,35243,903817660
franklin_county_ma,0,2010,"Franklin County, Massachusetts",44-45,Retail trade,Private,252,2928,532,27651,80960991
franklin_county_ma,0,2010,"Franklin County, Massachusetts",10,"Total, all industries",Private,2055,20635,682,35478,732076935
franklin_county_ma,0,2010,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,2277,25628,683,35510,910049267
franklin_county_ma,0,2011,"Franklin County, Massachusetts",44-45,Retail trade,Private,251,2955,524,27273,80592859
franklin_county_ma,0,2011,"Franklin County, Massachusetts",10,"Total, all industries",Private,2118,20819,687,35699,743233542
franklin_county_ma,0,2011,"Franklin County, Massachusetts",10,"Total, all industries",Total Covered,2342,25719,691,35913,923654714
franklin_county_ma,0,2012,"Franklin County, Massachusetts",44-45,Retail trade,Private,245,2983,528,27468,81922555
